Comunidades autónomas;Tipo de dato;Periodo;Total
Total;Dato base;2020M01;4138371
Total;Dato base;2019M12;4314612
Total;Dato base;2019M11;4664345
Total;Dato base;2019M10;7624486
Total;Dato base;2019M09;8914761
Total;Dato base;2019M08;10121985
Total;Dato base;2019M07;9887047
Total;Dato base;2019M06;8828499
Total;Dato base;2019M05;7952788
Total;Dato base;2019M04;7169675
Total;Dato base;2019M03;5645747
Total;Dato base;2019M02;4380126
Total;Dato base;2019M01;4195641
Total;Dato base;2018M12;4354798
Total;Dato base;2018M11;4536873
Total;Dato base;2018M10;7649860
Total;Dato base;2018M09;8932308
Total;Dato base;2018M08;10175761
Total;Dato base;2018M07;10020246
Total;Dato base;2018M06;8554306
Total;Dato base;2018M05;8086048
Total;Dato base;2018M04;6780378
Total;Dato base;2018M03;5393186
Total;Dato base;2018M02;4218047
Total;Dato base;2018M01;4106601
Total;Dato base;2017M12;3982530
Total;Dato base;2017M11;4392575
Total;Dato base;2017M10;7269931
Total;Dato base;2017M09;8877270
Total;Dato base;2017M08;10397745
Total;Dato base;2017M07;10493438
Total;Dato base;2017M06;8431975
Total;Dato base;2017M05;8002648
Total;Dato base;2017M04;7081594
Total;Dato base;2017M03;4913943
Total;Dato base;2017M02;4119137
Total;Dato base;2017M01;3905736
Total;Dato base;2016M12;3990446
Total;Dato base;2016M11;4098262
Total;Dato base;2016M10;7137723
Total;Dato base;2016M09;7932607
Total;Dato base;2016M08;10027471
Total;Dato base;2016M07;9545792
Total;Dato base;2016M06;7552758
Total;Dato base;2016M05;7111154
Total;Dato base;2016M04;6086327
Total;Dato base;2016M03;4627206
Total;Dato base;2016M02;3678726
Total;Dato base;2016M01;3526537
Total;Dato base;2015M12;3512914
Total;Dato base;2015M11;3754802
Total;Dato base;2015M10;6432341
Total;Tasa de variación anual;2020M01;-136
Total;Tasa de variación anual;2019M12;-092
Total;Tasa de variación anual;2019M11;281
Total;Tasa de variación anual;2019M10;-033
Total;Tasa de variación anual;2019M09;-020
Total;Tasa de variación anual;2019M08;-053
Total;Tasa de variación anual;2019M07;-133
Total;Tasa de variación anual;2019M06;321
Total;Tasa de variación anual;2019M05;-165
Total;Tasa de variación anual;2019M04;574
Total;Tasa de variación anual;2019M03;468
Total;Tasa de variación anual;2019M02;384
Total;Tasa de variación anual;2019M01;217
Total;Tasa de variación anual;2018M12;935
Total;Tasa de variación anual;2018M11;329
Total;Tasa de variación anual;2018M10;523
Total;Tasa de variación anual;2018M09;062
Total;Tasa de variación anual;2018M08;-213
Total;Tasa de variación anual;2018M07;-451
Total;Tasa de variación anual;2018M06;145
Total;Tasa de variación anual;2018M05;104
Total;Tasa de variación anual;2018M04;-425
Total;Tasa de variación anual;2018M03;975
Total;Tasa de variación anual;2018M02;240
Total;Tasa de variación anual;2018M01;514
Total;Tasa de variación anual;2017M12;-020
Total;Tasa de variación anual;2017M11;718
Total;Tasa de variación anual;2017M10;185
Total;Tasa de variación anual;2017M09;1191
Total;Tasa de variación anual;2017M08;369
Total;Tasa de variación anual;2017M07;993
Total;Tasa de variación anual;2017M06;1164
Total;Tasa de variación anual;2017M05;1254
Total;Tasa de variación anual;2017M04;1635
Total;Tasa de variación anual;2017M03;620
Total;Tasa de variación anual;2017M02;1197
Total;Tasa de variación anual;2017M01;1075
Total;Tasa de variación anual;2016M12;1359
Total;Tasa de variación anual;2016M11;915
Total;Tasa de variación anual;2016M10;1097
Total;Tasa de variación anual;2016M09;952
Total;Tasa de variación anual;2016M08;634
Total;Tasa de variación anual;2016M07;999
Total;Tasa de variación anual;2016M06;1289
Total;Tasa de variación anual;2016M05;819
Total;Tasa de variación anual;2016M04;1159
Total;Tasa de variación anual;2016M03;1545
Total;Tasa de variación anual;2016M02;1395
Total;Tasa de variación anual;2016M01;1104
Total;Tasa de variación anual;2015M12;792
Total;Tasa de variación anual;2015M11;1056
Total;Tasa de variación anual;2015M10;889
Total;Acumulado en lo que va de año;2020M01;4138371
Total;Acumulado en lo que va de año;2019M12;83701011
Total;Acumulado en lo que va de año;2019M11;79386398
Total;Acumulado en lo que va de año;2019M10;74722053
Total;Acumulado en lo que va de año;2019M09;67097568
Total;Acumulado en lo que va de año;2019M08;58182807
Total;Acumulado en lo que va de año;2019M07;48060821
Total;Acumulado en lo que va de año;2019M06;38173774
Total;Acumulado en lo que va de año;2019M05;29345275
Total;Acumulado en lo que va de año;2019M04;21392487
Total;Acumulado en lo que va de año;2019M03;14222812
Total;Acumulado en lo que va de año;2019M02;8577065
Total;Acumulado en lo que va de año;2019M01;4195641
Total;Acumulado en lo que va de año;2018M12;82808413
Total;Acumulado en lo que va de año;2018M11;78453616
Total;Acumulado en lo que va de año;2018M10;73916743
Total;Acumulado en lo que va de año;2018M09;66266882
Total;Acumulado en lo que va de año;2018M08;57334574
Total;Acumulado en lo que va de año;2018M07;47158813
Total;Acumulado en lo que va de año;2018M06;37138567
Total;Acumulado en lo que va de año;2018M05;28584261
Total;Acumulado en lo que va de año;2018M04;20498213
Total;Acumulado en lo que va de año;2018M03;13717834
Total;Acumulado en lo que va de año;2018M02;8324648
Total;Acumulado en lo que va de año;2018M01;4106601
Total;Acumulado en lo que va de año;2017M12;81868522
Total;Acumulado en lo que va de año;2017M11;77885991
Total;Acumulado en lo que va de año;2017M10;73493416
Total;Acumulado en lo que va de año;2017M09;66223486
Total;Acumulado en lo que va de año;2017M08;57346216
Total;Acumulado en lo que va de año;2017M07;46948471
Total;Acumulado en lo que va de año;2017M06;36455033
Total;Acumulado en lo que va de año;2017M05;28023059
Total;Acumulado en lo que va de año;2017M04;20020410
Total;Acumulado en lo que va de año;2017M03;12938816
Total;Acumulado en lo que va de año;2017M02;8024873
Total;Acumulado en lo que va de año;2017M01;3905736
Total;Acumulado en lo que va de año;2016M12;75315008
Total;Acumulado en lo que va de año;2016M11;71324562
Total;Acumulado en lo que va de año;2016M10;67226301
Total;Acumulado en lo que va de año;2016M09;60088578
Total;Acumulado en lo que va de año;2016M08;52155971
Total;Acumulado en lo que va de año;2016M07;42128500
Total;Acumulado en lo que va de año;2016M06;32582708
Total;Acumulado en lo que va de año;2016M05;25029951
Total;Acumulado en lo que va de año;2016M04;17918796
Total;Acumulado en lo que va de año;2016M03;11832469
Total;Acumulado en lo que va de año;2016M02;7205263
Total;Acumulado en lo que va de año;2016M01;3526537
Total;Acumulado en lo que va de año;2015M12;""
Total;Acumulado en lo que va de año;2015M11;""
Total;Acumulado en lo que va de año;2015M10;""
Total;Tasa de variación acumulada;2020M01;-136
Total;Tasa de variación acumulada;2019M12;108
Total;Tasa de variación acumulada;2019M11;119
Total;Tasa de variación acumulada;2019M10;109
Total;Tasa de variación acumulada;2019M09;125
Total;Tasa de variación acumulada;2019M08;148
Total;Tasa de variación acumulada;2019M07;191
Total;Tasa de variación acumulada;2019M06;279
Total;Tasa de variación acumulada;2019M05;266
Total;Tasa de variación acumulada;2019M04;436
Total;Tasa de variación acumulada;2019M03;368
Total;Tasa de variación acumulada;2019M02;303
Total;Tasa de variación acumulada;2019M01;217
Total;Tasa de variación acumulada;2018M12;115
Total;Tasa de variación acumulada;2018M11;073
Total;Tasa de variación acumulada;2018M10;058
Total;Tasa de variación acumulada;2018M09;007
Total;Tasa de variación acumulada;2018M08;-002
Total;Tasa de variación acumulada;2018M07;045
Total;Tasa de variación acumulada;2018M06;188
Total;Tasa de variación acumulada;2018M05;200
Total;Tasa de variación acumulada;2018M04;239
Total;Tasa de variación acumulada;2018M03;602
Total;Tasa de variación acumulada;2018M02;374
Total;Tasa de variación acumulada;2018M01;514
Total;Tasa de variación acumulada;2017M12;870
Total;Tasa de variación acumulada;2017M11;920
Total;Tasa de variación acumulada;2017M10;932
Total;Tasa de variación acumulada;2017M09;1021
Total;Tasa de variación acumulada;2017M08;995
Total;Tasa de variación acumulada;2017M07;1144
Total;Tasa de variación acumulada;2017M06;1188
Total;Tasa de variación acumulada;2017M05;1196
Total;Tasa de variación acumulada;2017M04;1173
Total;Tasa de variación acumulada;2017M03;935
Total;Tasa de variación acumulada;2017M02;1138
Total;Tasa de variación acumulada;2017M01;1075
Total;Tasa de variación acumulada;2016M12;1046
Total;Tasa de variación acumulada;2016M11;1029
Total;Tasa de variación acumulada;2016M10;1036
Total;Tasa de variación acumulada;2016M09;1029
Total;Tasa de variación acumulada;2016M08;1041
Total;Tasa de variación acumulada;2016M07;1142
Total;Tasa de variación acumulada;2016M06;1185
Total;Tasa de variación acumulada;2016M05;1154
Total;Tasa de variación acumulada;2016M04;1293
Total;Tasa de variación acumulada;2016M03;1364
Total;Tasa de variación acumulada;2016M02;1250
Total;Tasa de variación acumulada;2016M01;1104
Total;Tasa de variación acumulada;2015M12;""
Total;Tasa de variación acumulada;2015M11;""
Total;Tasa de variación acumulada;2015M10;""
Andalucía;Dato base;2020M01;606190
Andalucía;Dato base;2019M12;559377
Andalucía;Dato base;2019M11;614040
Andalucía;Dato base;2019M10;1199848
Andalucía;Dato base;2019M09;1401442
Andalucía;Dato base;2019M08;1396903
Andalucía;Dato base;2019M07;1261605
Andalucía;Dato base;2019M06;1243679
Andalucía;Dato base;2019M05;1212454
Andalucía;Dato base;2019M04;1139274
Andalucía;Dato base;2019M03;850475
Andalucía;Dato base;2019M02;626424
Andalucía;Dato base;2019M01;574761
Andalucía;Dato base;2018M12;552595
Andalucía;Dato base;2018M11;604357
Andalucía;Dato base;2018M10;1140163
Andalucía;Dato base;2018M09;1319350
Andalucía;Dato base;2018M08;1424410
Andalucía;Dato base;2018M07;1327577
Andalucía;Dato base;2018M06;1168948
Andalucía;Dato base;2018M05;1193716
Andalucía;Dato base;2018M04;1044566
Andalucía;Dato base;2018M03;787749
Andalucía;Dato base;2018M02;579798
Andalucía;Dato base;2018M01;538026
Andalucía;Dato base;2017M12;510486
Andalucía;Dato base;2017M11;569632
Andalucía;Dato base;2017M10;1119427
Andalucía;Dato base;2017M09;1327059
Andalucía;Dato base;2017M08;1422593
Andalucía;Dato base;2017M07;1356267
Andalucía;Dato base;2017M06;1164980
Andalucía;Dato base;2017M05;1176002
Andalucía;Dato base;2017M04;1044661
Andalucía;Dato base;2017M03;720603
Andalucía;Dato base;2017M02;584543
Andalucía;Dato base;2017M01;522009
Andalucía;Dato base;2016M12;495562
Andalucía;Dato base;2016M11;548318
Andalucía;Dato base;2016M10;1094199
Andalucía;Dato base;2016M09;1117892
Andalucía;Dato base;2016M08;1374753
Andalucía;Dato base;2016M07;1211907
Andalucía;Dato base;2016M06;1057266
Andalucía;Dato base;2016M05;1091989
Andalucía;Dato base;2016M04;967258
Andalucía;Dato base;2016M03;683760
Andalucía;Dato base;2016M02;493279
Andalucía;Dato base;2016M01;453459
Andalucía;Dato base;2015M12;446806
Andalucía;Dato base;2015M11;487964
Andalucía;Dato base;2015M10;996515
Andalucía;Tasa de variación anual;2020M01;547
Andalucía;Tasa de variación anual;2019M12;123
Andalucía;Tasa de variación anual;2019M11;160
Andalucía;Tasa de variación anual;2019M10;523
Andalucía;Tasa de variación anual;2019M09;622
Andalucía;Tasa de variación anual;2019M08;-193
Andalucía;Tasa de variación anual;2019M07;-497
Andalucía;Tasa de variación anual;2019M06;639
Andalucía;Tasa de variación anual;2019M05;157
Andalucía;Tasa de variación anual;2019M04;907
Andalucía;Tasa de variación anual;2019M03;796
Andalucía;Tasa de variación anual;2019M02;804
Andalucía;Tasa de variación anual;2019M01;683
Andalucía;Tasa de variación anual;2018M12;825
Andalucía;Tasa de variación anual;2018M11;610
Andalucía;Tasa de variación anual;2018M10;185
Andalucía;Tasa de variación anual;2018M09;-058
Andalucía;Tasa de variación anual;2018M08;013
Andalucía;Tasa de variación anual;2018M07;-212
Andalucía;Tasa de variación anual;2018M06;034
Andalucía;Tasa de variación anual;2018M05;151
Andalucía;Tasa de variación anual;2018M04;-001
Andalucía;Tasa de variación anual;2018M03;932
Andalucía;Tasa de variación anual;2018M02;-081
Andalucía;Tasa de variación anual;2018M01;307
Andalucía;Tasa de variación anual;2017M12;301
Andalucía;Tasa de variación anual;2017M11;389
Andalucía;Tasa de variación anual;2017M10;231
Andalucía;Tasa de variación anual;2017M09;1871
Andalucía;Tasa de variación anual;2017M08;348
Andalucía;Tasa de variación anual;2017M07;1191
Andalucía;Tasa de variación anual;2017M06;1019
Andalucía;Tasa de variación anual;2017M05;769
Andalucía;Tasa de variación anual;2017M04;800
Andalucía;Tasa de variación anual;2017M03;539
Andalucía;Tasa de variación anual;2017M02;1850
Andalucía;Tasa de variación anual;2017M01;1512
Andalucía;Tasa de variación anual;2016M12;1091
Andalucía;Tasa de variación anual;2016M11;1237
Andalucía;Tasa de variación anual;2016M10;980
Andalucía;Tasa de variación anual;2016M09;1100
Andalucía;Tasa de variación anual;2016M08;577
Andalucía;Tasa de variación anual;2016M07;1131
Andalucía;Tasa de variación anual;2016M06;1526
Andalucía;Tasa de variación anual;2016M05;1507
Andalucía;Tasa de variación anual;2016M04;1563
Andalucía;Tasa de variación anual;2016M03;2990
Andalucía;Tasa de variación anual;2016M02;2068
Andalucía;Tasa de variación anual;2016M01;2163
Andalucía;Tasa de variación anual;2015M12;2801
Andalucía;Tasa de variación anual;2015M11;2671
Andalucía;Tasa de variación anual;2015M10;2059
Andalucía;Acumulado en lo que va de año;2020M01;606190
Andalucía;Acumulado en lo que va de año;2019M12;12079017
Andalucía;Acumulado en lo que va de año;2019M11;11519640
Andalucía;Acumulado en lo que va de año;2019M10;10905601
Andalucía;Acumulado en lo que va de año;2019M09;9705753
Andalucía;Acumulado en lo que va de año;2019M08;8304311
Andalucía;Acumulado en lo que va de año;2019M07;6907407
Andalucía;Acumulado en lo que va de año;2019M06;5645802
Andalucía;Acumulado en lo que va de año;2019M05;4402123
Andalucía;Acumulado en lo que va de año;2019M04;3189668
Andalucía;Acumulado en lo que va de año;2019M03;2050394
Andalucía;Acumulado en lo que va de año;2019M02;1199920
Andalucía;Acumulado en lo que va de año;2019M01;574761
Andalucía;Acumulado en lo que va de año;2018M12;11681256
Andalucía;Acumulado en lo que va de año;2018M11;11128661
Andalucía;Acumulado en lo que va de año;2018M10;10524304
Andalucía;Acumulado en lo que va de año;2018M09;9384140
Andalucía;Acumulado en lo que va de año;2018M08;8064790
Andalucía;Acumulado en lo que va de año;2018M07;6640380
Andalucía;Acumulado en lo que va de año;2018M06;5312803
Andalucía;Acumulado en lo que va de año;2018M05;4143855
Andalucía;Acumulado en lo que va de año;2018M04;2950139
Andalucía;Acumulado en lo que va de año;2018M03;1905573
Andalucía;Acumulado en lo que va de año;2018M02;1117825
Andalucía;Acumulado en lo que va de año;2018M01;538026
Andalucía;Acumulado en lo que va de año;2017M12;11518262
Andalucía;Acumulado en lo que va de año;2017M11;11007776
Andalucía;Acumulado en lo que va de año;2017M10;10438144
Andalucía;Acumulado en lo que va de año;2017M09;9318716
Andalucía;Acumulado en lo que va de año;2017M08;7991658
Andalucía;Acumulado en lo que va de año;2017M07;6569064
Andalucía;Acumulado en lo que va de año;2017M06;5212797
Andalucía;Acumulado en lo que va de año;2017M05;4047817
Andalucía;Acumulado en lo que va de año;2017M04;2871815
Andalucía;Acumulado en lo que va de año;2017M03;1827155
Andalucía;Acumulado en lo que va de año;2017M02;1106552
Andalucía;Acumulado en lo que va de año;2017M01;522009
Andalucía;Acumulado en lo que va de año;2016M12;10589642
Andalucía;Acumulado en lo que va de año;2016M11;10094080
Andalucía;Acumulado en lo que va de año;2016M10;9545762
Andalucía;Acumulado en lo que va de año;2016M09;8451564
Andalucía;Acumulado en lo que va de año;2016M08;7333672
Andalucía;Acumulado en lo que va de año;2016M07;5958919
Andalucía;Acumulado en lo que va de año;2016M06;4747011
Andalucía;Acumulado en lo que va de año;2016M05;3689745
Andalucía;Acumulado en lo que va de año;2016M04;2597756
Andalucía;Acumulado en lo que va de año;2016M03;1630498
Andalucía;Acumulado en lo que va de año;2016M02;946738
Andalucía;Acumulado en lo que va de año;2016M01;453459
Andalucía;Acumulado en lo que va de año;2015M12;""
Andalucía;Acumulado en lo que va de año;2015M11;""
Andalucía;Acumulado en lo que va de año;2015M10;""
Andalucía;Tasa de variación acumulada;2020M01;547
Andalucía;Tasa de variación acumulada;2019M12;341
Andalucía;Tasa de variación acumulada;2019M11;351
Andalucía;Tasa de variación acumulada;2019M10;362
Andalucía;Tasa de variación acumulada;2019M09;343
Andalucía;Tasa de variación acumulada;2019M08;297
Andalucía;Tasa de variación acumulada;2019M07;402
Andalucía;Tasa de variación acumulada;2019M06;627
Andalucía;Tasa de variación acumulada;2019M05;623
Andalucía;Tasa de variación acumulada;2019M04;812
Andalucía;Tasa de variación acumulada;2019M03;760
Andalucía;Tasa de variación acumulada;2019M02;734
Andalucía;Tasa de variación acumulada;2019M01;683
Andalucía;Tasa de variación acumulada;2018M12;142
Andalucía;Tasa de variación acumulada;2018M11;110
Andalucía;Tasa de variación acumulada;2018M10;083
Andalucía;Tasa de variación acumulada;2018M09;070
Andalucía;Tasa de variación acumulada;2018M08;092
Andalucía;Tasa de variación acumulada;2018M07;109
Andalucía;Tasa de variación acumulada;2018M06;192
Andalucía;Tasa de variación acumulada;2018M05;237
Andalucía;Tasa de variación acumulada;2018M04;273
Andalucía;Tasa de variación acumulada;2018M03;429
Andalucía;Tasa de variación acumulada;2018M02;102
Andalucía;Tasa de variación acumulada;2018M01;307
Andalucía;Tasa de variación acumulada;2017M12;877
Andalucía;Tasa de variación acumulada;2017M11;905
Andalucía;Tasa de variación acumulada;2017M10;935
Andalucía;Tasa de variación acumulada;2017M09;1026
Andalucía;Tasa de variación acumulada;2017M08;897
Andalucía;Tasa de variación acumulada;2017M07;1024
Andalucía;Tasa de variación acumulada;2017M06;981
Andalucía;Tasa de variación acumulada;2017M05;970
Andalucía;Tasa de variación acumulada;2017M04;1055
Andalucía;Tasa de variación acumulada;2017M03;1206
Andalucía;Tasa de variación acumulada;2017M02;1688
Andalucía;Tasa de variación acumulada;2017M01;1512
Andalucía;Tasa de variación acumulada;2016M12;1341
Andalucía;Tasa de variación acumulada;2016M11;1353
Andalucía;Tasa de variación acumulada;2016M10;1360
Andalucía;Tasa de variación acumulada;2016M09;1411
Andalucía;Tasa de variación acumulada;2016M08;1460
Andalucía;Tasa de variación acumulada;2016M07;1685
Andalucía;Tasa de variación acumulada;2016M06;1836
Andalucía;Tasa de variación acumulada;2016M05;1928
Andalucía;Tasa de variación acumulada;2016M04;2114
Andalucía;Tasa de variación acumulada;2016M03;2466
Andalucía;Tasa de variación acumulada;2016M02;2113
Andalucía;Tasa de variación acumulada;2016M01;2163
Andalucía;Tasa de variación acumulada;2015M12;""
Andalucía;Tasa de variación acumulada;2015M11;""
Andalucía;Tasa de variación acumulada;2015M10;""
Islas Baleares;Dato base;2020M01;103902
Islas Baleares;Dato base;2019M12;124929
Islas Baleares;Dato base;2019M11;182833
Islas Baleares;Dato base;2019M10;1225112
Islas Baleares;Dato base;2019M09;2006683
Islas Baleares;Dato base;2019M08;2257057
Islas Baleares;Dato base;2019M07;2344104
Islas Baleares;Dato base;2019M06;2065329
Islas Baleares;Dato base;2019M05;1701173
Islas Baleares;Dato base;2019M04;1081589
Islas Baleares;Dato base;2019M03;365838
Islas Baleares;Dato base;2019M02;184355
Islas Baleares;Dato base;2019M01;141922
Islas Baleares;Dato base;2018M12;183329
Islas Baleares;Dato base;2018M11;188018
Islas Baleares;Dato base;2018M10;1284111
Islas Baleares;Dato base;2018M09;2031600
Islas Baleares;Dato base;2018M08;2297469
Islas Baleares;Dato base;2018M07;2429816
Islas Baleares;Dato base;2018M06;2121434
Islas Baleares;Dato base;2018M05;1708101
Islas Baleares;Dato base;2018M04;930679
Islas Baleares;Dato base;2018M03;401293
Islas Baleares;Dato base;2018M02;156311
Islas Baleares;Dato base;2018M01;119437
Islas Baleares;Dato base;2017M12;99275
Islas Baleares;Dato base;2017M11;177426
Islas Baleares;Dato base;2017M10;1256543
Islas Baleares;Dato base;2017M09;2009288
Islas Baleares;Dato base;2017M08;2352198
Islas Baleares;Dato base;2017M07;2484880
Islas Baleares;Dato base;2017M06;2101520
Islas Baleares;Dato base;2017M05;1717352
Islas Baleares;Dato base;2017M04;998445
Islas Baleares;Dato base;2017M03;325442
Islas Baleares;Dato base;2017M02;162771
Islas Baleares;Dato base;2017M01;107156
Islas Baleares;Dato base;2016M12;101338
Islas Baleares;Dato base;2016M11;152665
Islas Baleares;Dato base;2016M10;1242445
Islas Baleares;Dato base;2016M09;1861414
Islas Baleares;Dato base;2016M08;2292425
Islas Baleares;Dato base;2016M07;2359490
Islas Baleares;Dato base;2016M06;1945565
Islas Baleares;Dato base;2016M05;1612832
Islas Baleares;Dato base;2016M04;770338
Islas Baleares;Dato base;2016M03;391922
Islas Baleares;Dato base;2016M02;164735
Islas Baleares;Dato base;2016M01;102379
Islas Baleares;Dato base;2015M12;95914
Islas Baleares;Dato base;2015M11;125595
Islas Baleares;Dato base;2015M10;991830
Islas Baleares;Tasa de variación anual;2020M01;-2679
Islas Baleares;Tasa de variación anual;2019M12;-3186
Islas Baleares;Tasa de variación anual;2019M11;-276
Islas Baleares;Tasa de variación anual;2019M10;-459
Islas Baleares;Tasa de variación anual;2019M09;-123
Islas Baleares;Tasa de variación anual;2019M08;-176
Islas Baleares;Tasa de variación anual;2019M07;-353
Islas Baleares;Tasa de variación anual;2019M06;-264
Islas Baleares;Tasa de variación anual;2019M05;-041
Islas Baleares;Tasa de variación anual;2019M04;1622
Islas Baleares;Tasa de variación anual;2019M03;-884
