Comunidades autónomas;Tipo de dato;Periodo;Total
Islas Baleares;Tasa de variación anual;2019M02;1794
Islas Baleares;Tasa de variación anual;2019M01;1883
Islas Baleares;Tasa de variación anual;2018M12;8467
Islas Baleares;Tasa de variación anual;2018M11;597
Islas Baleares;Tasa de variación anual;2018M10;219
Islas Baleares;Tasa de variación anual;2018M09;111
Islas Baleares;Tasa de variación anual;2018M08;-233
Islas Baleares;Tasa de variación anual;2018M07;-222
Islas Baleares;Tasa de variación anual;2018M06;095
Islas Baleares;Tasa de variación anual;2018M05;-054
Islas Baleares;Tasa de variación anual;2018M04;-679
Islas Baleares;Tasa de variación anual;2018M03;2331
Islas Baleares;Tasa de variación anual;2018M02;-397
Islas Baleares;Tasa de variación anual;2018M01;1146
Islas Baleares;Tasa de variación anual;2017M12;-204
Islas Baleares;Tasa de variación anual;2017M11;1622
Islas Baleares;Tasa de variación anual;2017M10;113
Islas Baleares;Tasa de variación anual;2017M09;794
Islas Baleares;Tasa de variación anual;2017M08;261
Islas Baleares;Tasa de variación anual;2017M07;531
Islas Baleares;Tasa de variación anual;2017M06;802
Islas Baleares;Tasa de variación anual;2017M05;648
Islas Baleares;Tasa de variación anual;2017M04;2961
Islas Baleares;Tasa de variación anual;2017M03;-1696
Islas Baleares;Tasa de variación anual;2017M02;-119
Islas Baleares;Tasa de variación anual;2017M01;467
Islas Baleares;Tasa de variación anual;2016M12;566
Islas Baleares;Tasa de variación anual;2016M11;2155
Islas Baleares;Tasa de variación anual;2016M10;2527
Islas Baleares;Tasa de variación anual;2016M09;914
Islas Baleares;Tasa de variación anual;2016M08;257
Islas Baleares;Tasa de variación anual;2016M07;1230
Islas Baleares;Tasa de variación anual;2016M06;1213
Islas Baleares;Tasa de variación anual;2016M05;976
Islas Baleares;Tasa de variación anual;2016M04;1047
Islas Baleares;Tasa de variación anual;2016M03;4330
Islas Baleares;Tasa de variación anual;2016M02;3536
Islas Baleares;Tasa de variación anual;2016M01;-368
Islas Baleares;Tasa de variación anual;2015M12;070
Islas Baleares;Tasa de variación anual;2015M11;-844
Islas Baleares;Tasa de variación anual;2015M10;402
Islas Baleares;Acumulado en lo que va de año;2020M01;103902
Islas Baleares;Acumulado en lo que va de año;2019M12;13680923
Islas Baleares;Acumulado en lo que va de año;2019M11;13555994
Islas Baleares;Acumulado en lo que va de año;2019M10;13373161
Islas Baleares;Acumulado en lo que va de año;2019M09;12148049
Islas Baleares;Acumulado en lo que va de año;2019M08;10141366
Islas Baleares;Acumulado en lo que va de año;2019M07;7884310
Islas Baleares;Acumulado en lo que va de año;2019M06;5540205
Islas Baleares;Acumulado en lo que va de año;2019M05;3474876
Islas Baleares;Acumulado en lo que va de año;2019M04;1773704
Islas Baleares;Acumulado en lo que va de año;2019M03;692115
Islas Baleares;Acumulado en lo que va de año;2019M02;326277
Islas Baleares;Acumulado en lo que va de año;2019M01;141922
Islas Baleares;Acumulado en lo que va de año;2018M12;13851598
Islas Baleares;Acumulado en lo que va de año;2018M11;13668269
Islas Baleares;Acumulado en lo que va de año;2018M10;13480250
Islas Baleares;Acumulado en lo que va de año;2018M09;12196140
Islas Baleares;Acumulado en lo que va de año;2018M08;10164540
Islas Baleares;Acumulado en lo que va de año;2018M07;7867071
Islas Baleares;Acumulado en lo que va de año;2018M06;5437255
Islas Baleares;Acumulado en lo que va de año;2018M05;3315821
Islas Baleares;Acumulado en lo que va de año;2018M04;1607720
Islas Baleares;Acumulado en lo que va de año;2018M03;677041
Islas Baleares;Acumulado en lo que va de año;2018M02;275748
Islas Baleares;Acumulado en lo que va de año;2018M01;119437
Islas Baleares;Acumulado en lo que va de año;2017M12;13792296
Islas Baleares;Acumulado en lo que va de año;2017M11;13693021
Islas Baleares;Acumulado en lo que va de año;2017M10;13515595
Islas Baleares;Acumulado en lo que va de año;2017M09;12259052
Islas Baleares;Acumulado en lo que va de año;2017M08;10249765
Islas Baleares;Acumulado en lo que va de año;2017M07;7897567
Islas Baleares;Acumulado en lo que va de año;2017M06;5412687
Islas Baleares;Acumulado en lo que va de año;2017M05;3311167
Islas Baleares;Acumulado en lo que va de año;2017M04;1593814
Islas Baleares;Acumulado en lo que va de año;2017M03;595369
Islas Baleares;Acumulado en lo que va de año;2017M02;269927
Islas Baleares;Acumulado en lo que va de año;2017M01;107156
Islas Baleares;Acumulado en lo que va de año;2016M12;12997549
Islas Baleares;Acumulado en lo que va de año;2016M11;12896211
Islas Baleares;Acumulado en lo que va de año;2016M10;12743545
Islas Baleares;Acumulado en lo que va de año;2016M09;11501100
Islas Baleares;Acumulado en lo que va de año;2016M08;9639686
Islas Baleares;Acumulado en lo que va de año;2016M07;7347261
Islas Baleares;Acumulado en lo que va de año;2016M06;4987771
Islas Baleares;Acumulado en lo que va de año;2016M05;3042206
Islas Baleares;Acumulado en lo que va de año;2016M04;1429375
Islas Baleares;Acumulado en lo que va de año;2016M03;659037
Islas Baleares;Acumulado en lo que va de año;2016M02;267115
Islas Baleares;Acumulado en lo que va de año;2016M01;102379
Islas Baleares;Acumulado en lo que va de año;2015M12;""
Islas Baleares;Acumulado en lo que va de año;2015M11;""
Islas Baleares;Acumulado en lo que va de año;2015M10;""
Islas Baleares;Tasa de variación acumulada;2020M01;-2679
Islas Baleares;Tasa de variación acumulada;2019M12;-123
Islas Baleares;Tasa de variación acumulada;2019M11;-082
Islas Baleares;Tasa de variación acumulada;2019M10;-079
Islas Baleares;Tasa de variación acumulada;2019M09;-039
Islas Baleares;Tasa de variación acumulada;2019M08;-023
Islas Baleares;Tasa de variación acumulada;2019M07;022
Islas Baleares;Tasa de variación acumulada;2019M06;189
Islas Baleares;Tasa de variación acumulada;2019M05;480
Islas Baleares;Tasa de variación acumulada;2019M04;1032
Islas Baleares;Tasa de variación acumulada;2019M03;223
Islas Baleares;Tasa de variación acumulada;2019M02;1832
Islas Baleares;Tasa de variación acumulada;2019M01;1883
Islas Baleares;Tasa de variación acumulada;2018M12;043
Islas Baleares;Tasa de variación acumulada;2018M11;-018
Islas Baleares;Tasa de variación acumulada;2018M10;-026
Islas Baleares;Tasa de variación acumulada;2018M09;-051
Islas Baleares;Tasa de variación acumulada;2018M08;-083
Islas Baleares;Tasa de variación acumulada;2018M07;-039
Islas Baleares;Tasa de variación acumulada;2018M06;045
Islas Baleares;Tasa de variación acumulada;2018M05;014
Islas Baleares;Tasa de variación acumulada;2018M04;087
Islas Baleares;Tasa de variación acumulada;2018M03;1372
Islas Baleares;Tasa de variación acumulada;2018M02;216
Islas Baleares;Tasa de variación acumulada;2018M01;1146
Islas Baleares;Tasa de variación acumulada;2017M12;611
Islas Baleares;Tasa de variación acumulada;2017M11;618
Islas Baleares;Tasa de variación acumulada;2017M10;606
Islas Baleares;Tasa de variación acumulada;2017M09;659
Islas Baleares;Tasa de variación acumulada;2017M08;633
Islas Baleares;Tasa de variación acumulada;2017M07;749
Islas Baleares;Tasa de variación acumulada;2017M06;852
Islas Baleares;Tasa de variación acumulada;2017M05;884
Islas Baleares;Tasa de variación acumulada;2017M04;1150
Islas Baleares;Tasa de variación acumulada;2017M03;-966
Islas Baleares;Tasa de variación acumulada;2017M02;105
Islas Baleares;Tasa de variación acumulada;2017M01;467
Islas Baleares;Tasa de variación acumulada;2016M12;1149
Islas Baleares;Tasa de variación acumulada;2016M11;1154
Islas Baleares;Tasa de variación acumulada;2016M10;1143
Islas Baleares;Tasa de variación acumulada;2016M09;1011
Islas Baleares;Tasa de variación acumulada;2016M08;1030
Islas Baleares;Tasa de variación acumulada;2016M07;1296
Islas Baleares;Tasa de variación acumulada;2016M06;1327
Islas Baleares;Tasa de variación acumulada;2016M05;1402
Islas Baleares;Tasa de variación acumulada;2016M04;1923
Islas Baleares;Tasa de variación acumulada;2016M03;3141
Islas Baleares;Tasa de variación acumulada;2016M02;1716
Islas Baleares;Tasa de variación acumulada;2016M01;-368
Islas Baleares;Tasa de variación acumulada;2015M12;""
Islas Baleares;Tasa de variación acumulada;2015M11;""
Islas Baleares;Tasa de variación acumulada;2015M10;""
Canarias;Dato base;2020M01;1101223
Canarias;Dato base;2019M12;1200794
Canarias;Dato base;2019M11;1173321
Canarias;Dato base;2019M10;1143663
Canarias;Dato base;2019M09;952091
Canarias;Dato base;2019M08;1040241
Canarias;Dato base;2019M07;1031662
Canarias;Dato base;2019M06;931810
Canarias;Dato base;2019M05;888777
Canarias;Dato base;2019M04;1105596
Canarias;Dato base;2019M03;1340619
Canarias;Dato base;2019M02;1179660
Canarias;Dato base;2019M01;1158782
Canarias;Dato base;2018M12;1256190
Canarias;Dato base;2018M11;1184564
Canarias;Dato base;2018M10;1257744
Canarias;Dato base;2018M09;1039221
Canarias;Dato base;2018M08;1098384
Canarias;Dato base;2018M07;1120219
Canarias;Dato base;2018M06;1001434
Canarias;Dato base;2018M05;967209
Canarias;Dato base;2018M04;1103003
Canarias;Dato base;2018M03;1347702
Canarias;Dato base;2018M02;1192866
Canarias;Dato base;2018M01;1183486
Canarias;Dato base;2017M12;1256370
Canarias;Dato base;2017M11;1239853
Canarias;Dato base;2017M10;1309652
Canarias;Dato base;2017M09;1111400
Canarias;Dato base;2017M08;1165967
Canarias;Dato base;2017M07;1186481
Canarias;Dato base;2017M06;1034652
Canarias;Dato base;2017M05;993431
Canarias;Dato base;2017M04;1255062
Canarias;Dato base;2017M03;1283939
Canarias;Dato base;2017M02;1183979
Canarias;Dato base;2017M01;1193435
Canarias;Dato base;2016M12;1250412
Canarias;Dato base;2016M11;1162023
Canarias;Dato base;2016M10;1270466
Canarias;Dato base;2016M09;994235
Canarias;Dato base;2016M08;1111644
Canarias;Dato base;2016M07;1140679
Canarias;Dato base;2016M06;936941
Canarias;Dato base;2016M05;899045
Canarias;Dato base;2016M04;1064849
Canarias;Dato base;2016M03;1206148
Canarias;Dato base;2016M02;1114746
Canarias;Dato base;2016M01;1108379
Canarias;Dato base;2015M12;1054142
Canarias;Dato base;2015M11;1103158
Canarias;Dato base;2015M10;1094268
Canarias;Tasa de variación anual;2020M01;-497
Canarias;Tasa de variación anual;2019M12;-441
Canarias;Tasa de variación anual;2019M11;-095
Canarias;Tasa de variación anual;2019M10;-907
Canarias;Tasa de variación anual;2019M09;-838
Canarias;Tasa de variación anual;2019M08;-529
Canarias;Tasa de variación anual;2019M07;-791
Canarias;Tasa de variación anual;2019M06;-695
Canarias;Tasa de variación anual;2019M05;-811
Canarias;Tasa de variación anual;2019M04;024
Canarias;Tasa de variación anual;2019M03;-053
Canarias;Tasa de variación anual;2019M02;-111
Canarias;Tasa de variación anual;2019M01;-209
Canarias;Tasa de variación anual;2018M12;-001
Canarias;Tasa de variación anual;2018M11;-446
Canarias;Tasa de variación anual;2018M10;-396
Canarias;Tasa de variación anual;2018M09;-649
Canarias;Tasa de variación anual;2018M08;-580
Canarias;Tasa de variación anual;2018M07;-558
Canarias;Tasa de variación anual;2018M06;-321
Canarias;Tasa de variación anual;2018M05;-264
Canarias;Tasa de variación anual;2018M04;-1212
Canarias;Tasa de variación anual;2018M03;497
Canarias;Tasa de variación anual;2018M02;075
Canarias;Tasa de variación anual;2018M01;-083
Canarias;Tasa de variación anual;2017M12;048
Canarias;Tasa de variación anual;2017M11;670
Canarias;Tasa de variación anual;2017M10;308
Canarias;Tasa de variación anual;2017M09;1178
Canarias;Tasa de variación anual;2017M08;489
Canarias;Tasa de variación anual;2017M07;402
Canarias;Tasa de variación anual;2017M06;1043
Canarias;Tasa de variación anual;2017M05;1050
Canarias;Tasa de variación anual;2017M04;1786
Canarias;Tasa de variación anual;2017M03;645
Canarias;Tasa de variación anual;2017M02;621
Canarias;Tasa de variación anual;2017M01;767
Canarias;Tasa de variación anual;2016M12;1862
Canarias;Tasa de variación anual;2016M11;534
Canarias;Tasa de variación anual;2016M10;1610
Canarias;Tasa de variación anual;2016M09;1403
Canarias;Tasa de variación anual;2016M08;915
Canarias;Tasa de variación anual;2016M07;2208
Canarias;Tasa de variación anual;2016M06;1874
Canarias;Tasa de variación anual;2016M05;1037
Canarias;Tasa de variación anual;2016M04;1668
Canarias;Tasa de variación anual;2016M03;1350
Canarias;Tasa de variación anual;2016M02;1239
Canarias;Tasa de variación anual;2016M01;690
Canarias;Tasa de variación anual;2015M12;373
Canarias;Tasa de variación anual;2015M11;708
Canarias;Tasa de variación anual;2015M10;346
Canarias;Acumulado en lo que va de año;2020M01;1101223
Canarias;Acumulado en lo que va de año;2019M12;13147009
Canarias;Acumulado en lo que va de año;2019M11;11946214
Canarias;Acumulado en lo que va de año;2019M10;10772893
Canarias;Acumulado en lo que va de año;2019M09;9629230
Canarias;Acumulado en lo que va de año;2019M08;8677139
Canarias;Acumulado en lo que va de año;2019M07;7636899
Canarias;Acumulado en lo que va de año;2019M06;6605237
Canarias;Acumulado en lo que va de año;2019M05;5673428
Canarias;Acumulado en lo que va de año;2019M04;4784650
Canarias;Acumulado en lo que va de año;2019M03;3679054
Canarias;Acumulado en lo que va de año;2019M02;2338435
Canarias;Acumulado en lo que va de año;2019M01;1158782
Canarias;Acumulado en lo que va de año;2018M12;13752022
Canarias;Acumulado en lo que va de año;2018M11;12495832
Canarias;Acumulado en lo que va de año;2018M10;11311268
Canarias;Acumulado en lo que va de año;2018M09;10053523
Canarias;Acumulado en lo que va de año;2018M08;9014302
Canarias;Acumulado en lo que va de año;2018M07;7915918
Canarias;Acumulado en lo que va de año;2018M06;6795699
Canarias;Acumulado en lo que va de año;2018M05;5794265
Canarias;Acumulado en lo que va de año;2018M04;4827056
Canarias;Acumulado en lo que va de año;2018M03;3724054
Canarias;Acumulado en lo que va de año;2018M02;2376352
Canarias;Acumulado en lo que va de año;2018M01;1183486
Canarias;Acumulado en lo que va de año;2017M12;14214222
Canarias;Acumulado en lo que va de año;2017M11;12957852
Canarias;Acumulado en lo que va de año;2017M10;11717999
Canarias;Acumulado en lo que va de año;2017M09;10408347
Canarias;Acumulado en lo que va de año;2017M08;9296947
Canarias;Acumulado en lo que va de año;2017M07;8130980
Canarias;Acumulado en lo que va de año;2017M06;6944499
Canarias;Acumulado en lo que va de año;2017M05;5909847
Canarias;Acumulado en lo que va de año;2017M04;4916416
Canarias;Acumulado en lo que va de año;2017M03;3661354
Canarias;Acumulado en lo que va de año;2017M02;2377415
Canarias;Acumulado en lo que va de año;2017M01;1193435
Canarias;Acumulado en lo que va de año;2016M12;13259567
Canarias;Acumulado en lo que va de año;2016M11;12009155
Canarias;Acumulado en lo que va de año;2016M10;10847132
Canarias;Acumulado en lo que va de año;2016M09;9576666
Canarias;Acumulado en lo que va de año;2016M08;8582431
Canarias;Acumulado en lo que va de año;2016M07;7470787
Canarias;Acumulado en lo que va de año;2016M06;6330108
Canarias;Acumulado en lo que va de año;2016M05;5393167
Canarias;Acumulado en lo que va de año;2016M04;4494122
Canarias;Acumulado en lo que va de año;2016M03;3429273
Canarias;Acumulado en lo que va de año;2016M02;2223125
Canarias;Acumulado en lo que va de año;2016M01;1108379
Canarias;Acumulado en lo que va de año;2015M12;""
Canarias;Acumulado en lo que va de año;2015M11;""
Canarias;Acumulado en lo que va de año;2015M10;""
Canarias;Tasa de variación acumulada;2020M01;-497
Canarias;Tasa de variación acumulada;2019M12;-440
Canarias;Tasa de variación acumulada;2019M11;-440
Canarias;Tasa de variación acumulada;2019M10;-476
Canarias;Tasa de variación acumulada;2019M09;-422
Canarias;Tasa de variación acumulada;2019M08;-374
Canarias;Tasa de variación acumulada;2019M07;-352
Canarias;Tasa de variación acumulada;2019M06;-280
Canarias;Tasa de variación acumulada;2019M05;-209
Canarias;Tasa de variación acumulada;2019M04;-088
Canarias;Tasa de variación acumulada;2019M03;-121
Canarias;Tasa de variación acumulada;2019M02;-160
Canarias;Tasa de variación acumulada;2019M01;-209
Canarias;Tasa de variación acumulada;2018M12;-325
Canarias;Tasa de variación acumulada;2018M11;-357
Canarias;Tasa de variación acumulada;2018M10;-347
Canarias;Tasa de variación acumulada;2018M09;-341
Canarias;Tasa de variación acumulada;2018M08;-304
Canarias;Tasa de variación acumulada;2018M07;-264
Canarias;Tasa de variación acumulada;2018M06;-214
Canarias;Tasa de variación acumulada;2018M05;-196
Canarias;Tasa de variación acumulada;2018M04;-182
Canarias;Tasa de variación acumulada;2018M03;171
Canarias;Tasa de variación acumulada;2018M02;-004
Canarias;Tasa de variación acumulada;2018M01;-083
Canarias;Tasa de variación acumulada;2017M12;720
Canarias;Tasa de variación acumulada;2017M11;790
Canarias;Tasa de variación acumulada;2017M10;803
Canarias;Tasa de variación acumulada;2017M09;868
Canarias;Tasa de variación acumulada;2017M08;833
Canarias;Tasa de variación acumulada;2017M07;884
Canarias;Tasa de variación acumulada;2017M06;971
Canarias;Tasa de variación acumulada;2017M05;958
Canarias;Tasa de variación acumulada;2017M04;940
Canarias;Tasa de variación acumulada;2017M03;677
Canarias;Tasa de variación acumulada;2017M02;694
Canarias;Tasa de variación acumulada;2017M01;767
Canarias;Tasa de variación acumulada;2016M12;1349
Canarias;Tasa de variación acumulada;2016M11;1298
Canarias;Tasa de variación acumulada;2016M10;1386
Canarias;Tasa de variación acumulada;2016M09;1357
Canarias;Tasa de variación acumulada;2016M08;1352
Canarias;Tasa de variación acumulada;2016M07;1420
Canarias;Tasa de variación acumulada;2016M06;1288
Canarias;Tasa de variación acumulada;2016M05;1193
Canarias;Tasa de variación acumulada;2016M04;1224
Canarias;Tasa de variación acumulada;2016M03;1093
Canarias;Tasa de variación acumulada;2016M02;959
Canarias;Tasa de variación acumulada;2016M01;690
Canarias;Tasa de variación acumulada;2015M12;""
Canarias;Tasa de variación acumulada;2015M11;""
Canarias;Tasa de variación acumulada;2015M10;""
Cataluña;Dato base;2020M01;869168
Cataluña;Dato base;2019M12;993085
Cataluña;Dato base;2019M11;1049423
Cataluña;Dato base;2019M10;1691438
Cataluña;Dato base;2019M09;2011982
Cataluña;Dato base;2019M08;2358838
Cataluña;Dato base;2019M07;2376608
Cataluña;Dato base;2019M06;2151525
Cataluña;Dato base;2019M05;1830968
Cataluña;Dato base;2019M04;1677105
Cataluña;Dato base;2019M03;1276644
Cataluña;Dato base;2019M02;1029808
Cataluña;Dato base;2019M01;910329
Cataluña;Dato base;2018M12;969322
Cataluña;Dato base;2018M11;1034633
Cataluña;Dato base;2018M10;1665215
Cataluña;Dato base;2018M09;2007474
Cataluña;Dato base;2018M08;2433300
Cataluña;Dato base;2018M07;2427842
Cataluña;Dato base;2018M06;2104373
Cataluña;Dato base;2018M05;1885365
Cataluña;Dato base;2018M04;1570899
Cataluña;Dato base;2018M03;1217330
Cataluña;Dato base;2018M02;1015793
Cataluña;Dato base;2018M01;864798
Cataluña;Dato base;2017M12;822765
Cataluña;Dato base;2017M11;981462
Cataluña;Dato base;2017M10;1497032
Cataluña;Dato base;2017M09;1999689
Cataluña;Dato base;2017M08;2567612
Cataluña;Dato base;2017M07;2557125
Cataluña;Dato base;2017M06;2026356
Cataluña;Dato base;2017M05;1920946
Cataluña;Dato base;2017M04;1755019
Cataluña;Dato base;2017M03;1155003
Cataluña;Dato base;2017M02;989198
Cataluña;Dato base;2017M01;846213
Cataluña;Dato base;2016M12;956468
Cataluña;Dato base;2016M11;1009971
Cataluña;Dato base;2016M10;1562897
Cataluña;Dato base;2016M09;1876937
Cataluña;Dato base;2016M08;2501193
Cataluña;Dato base;2016M07;2394803
Cataluña;Dato base;2016M06;1850823
Cataluña;Dato base;2016M05;1630433
Cataluña;Dato base;2016M04;1483021
Cataluña;Dato base;2016M03;1076434
Cataluña;Dato base;2016M02;930354
Cataluña;Dato base;2016M01;865842
Cataluña;Dato base;2015M12;890133
Cataluña;Dato base;2015M11;1029270
Cataluña;Dato base;2015M10;1521926
Cataluña;Tasa de variación anual;2020M01;-452
Cataluña;Tasa de variación anual;2019M12;245
Cataluña;Tasa de variación anual;2019M11;143
Cataluña;Tasa de variación anual;2019M10;157
Cataluña;Tasa de variación anual;2019M09;022
Cataluña;Tasa de variación anual;2019M08;-306
Cataluña;Tasa de variación anual;2019M07;-211
Cataluña;Tasa de variación anual;2019M06;224
Cataluña;Tasa de variación anual;2019M05;-289
Cataluña;Tasa de variación anual;2019M04;676
Cataluña;Tasa de variación anual;2019M03;487
Cataluña;Tasa de variación anual;2019M02;138
Cataluña;Tasa de variación anual;2019M01;526
Cataluña;Tasa de variación anual;2018M12;1781
Cataluña;Tasa de variación anual;2018M11;542
Cataluña;Tasa de variación anual;2018M10;1123
Cataluña;Tasa de variación anual;2018M09;039
Cataluña;Tasa de variación anual;2018M08;-523
Cataluña;Tasa de variación anual;2018M07;-506
Cataluña;Tasa de variación anual;2018M06;385
Cataluña;Tasa de variación anual;2018M05;-185
Cataluña;Tasa de variación anual;2018M04;-1049
Cataluña;Tasa de variación anual;2018M03;540
Cataluña;Tasa de variación anual;2018M02;269
Cataluña;Tasa de variación anual;2018M01;220
Cataluña;Tasa de variación anual;2017M12;-1398
Cataluña;Tasa de variación anual;2017M11;-282
Cataluña;Tasa de variación anual;2017M10;-421
Cataluña;Tasa de variación anual;2017M09;654
Cataluña;Tasa de variación anual;2017M08;266
Cataluña;Tasa de variación anual;2017M07;678
Cataluña;Tasa de variación anual;2017M06;948
Cataluña;Tasa de variación anual;2017M05;1782
Cataluña;Tasa de variación anual;2017M04;1834
Cataluña;Tasa de variación anual;2017M03;730
Cataluña;Tasa de variación anual;2017M02;632
Cataluña;Tasa de variación anual;2017M01;-227
Cataluña;Tasa de variación anual;2016M12;745
Cataluña;Tasa de variación anual;2016M11;-188
Cataluña;Tasa de variación anual;2016M10;269
Cataluña;Tasa de variación anual;2016M09;327
Cataluña;Tasa de variación anual;2016M08;452
Cataluña;Tasa de variación anual;2016M07;354
