"Año";"Periodo";"Paro registrado"
"2005";"Mayo";"93.613"
"2005";"Junio";"88.509"
"2005";"Julio";"87.210"
"2005";"Agosto";"89.637"
"2005";"Septiembre";"89.417"
"2005";"Octubre";"91.645"
"2005";"Noviembre";"91.975"
"2005";"Diciembre";"95.023"
"2006";"Enero";"98.802"
"2006";"Febrero";"99.123"
"2006";"Marzo";"97.741"
"2006";"Abril";"94.341"
"2006";"Mayo";"91.406"
"2006";"Junio";"87.349"
"2006";"Julio";"85.770"
"2006";"Agosto";"87.411"
"2006";"Septiembre";"87.757"
"2006";"Octubre";"88.743"
"2006";"Noviembre";"89.435"
"2006";"Diciembre";"90.921"
"2007";"Enero";"94.590"
"2007";"Febrero";"95.029"
"2007";"Marzo";"94.166"
"2007";"Abril";"92.925"
"2007";"Mayo";"89.991"
"2007";"Junio";"87.208"
"2007";"Julio";"87.073"
"2007";"Agosto";"89.685"
"2007";"Septiembre";"89.772"
"2007";"Octubre";"91.355"
"2007";"Noviembre";"93.163"
"2007";"Diciembre";"94.955"
"2008";"Enero";"101.138"
"2008";"Febrero";"105.519"
"2008";"Marzo";"105.658"
"2008";"Abril";"107.385"
"2008";"Mayo";"107.589"
"2008";"Junio";"106.446"
"2008";"Julio";"108.350"
"2008";"Agosto";"113.485"
"2008";"Septiembre";"115.345"
"2008";"Octubre";"128.948"
"2008";"Noviembre";"138.689"
"2008";"Diciembre";"147.817"
"2009";"Enero";"155.680"
"2009";"Febrero";"164.532"
"2009";"Marzo";"173.051"
"2009";"Abril";"176.136"
"2009";"Mayo";"174.729"
"2009";"Junio";"168.442"
"2009";"Julio";"165.797"
"2009";"Agosto";"169.165"
"2009";"Septiembre";"166.821"
"2009";"Octubre";"179.229"
"2009";"Noviembre";"181.683"
"2009";"Diciembre";"188.150"
"2010";"Enero";"193.499"
"2010";"Febrero";"199.917"
"2010";"Marzo";"204.382"
"2010";"Abril";"202.869"
"2010";"Mayo";"198.430"
"2010";"Junio";"192.897"
"2010";"Julio";"188.971"
"2010";"Agosto";"193.287"
"2010";"Septiembre";"187.473"
"2010";"Octubre";"199.057"
"2010";"Noviembre";"202.677"
"2010";"Diciembre";"205.134"
"2011";"Enero";"212.593"
"2011";"Febrero";"216.637"
"2011";"Marzo";"217.745"
"2011";"Abril";"215.621"
"2011";"Mayo";"212.433"
"2011";"Junio";"209.193"
"2011";"Julio";"206.611"
"2011";"Agosto";"208.349"
"2011";"Septiembre";"207.595"
"2011";"Octubre";"221.543"
"2011";"Noviembre";"225.101"
"2011";"Diciembre";"225.842"
"2012";"Enero";"236.790"
"2012";"Febrero";"245.048"
"2012";"Marzo";"249.625"
"2012";"Abril";"251.360"
"2012";"Mayo";"248.583"
"2012";"Junio";"242.823"
"2012";"Julio";"245.464"
"2012";"Agosto";"248.008"
"2012";"Septiembre";"239.235"
"2012";"Octubre";"256.026"
"2012";"Noviembre";"262.882"
"2012";"Diciembre";"262.340"
"2013";"Enero";"271.610"
"2013";"Febrero";"274.688"
"2013";"Marzo";"274.210"
"2013";"Abril";"268.188"
"2013";"Mayo";"261.542"
"2013";"Junio";"252.409"
"2013";"Julio";"249.806"
"2013";"Agosto";"250.630"
"2013";"Septiembre";"238.590"
"2013";"Octubre";"255.034"
"2013";"Noviembre";"258.725"
"2013";"Diciembre";"252.114"
"2014";"Enero";"257.721"
"2014";"Febrero";"260.156"
"2014";"Marzo";"260.023"
"2014";"Abril";"253.649"
"2014";"Mayo";"246.325"
"2014";"Junio";"238.895"
"2014";"Julio";"236.705"
"2014";"Agosto";"235.049"
"2014";"Septiembre";"224.993"
"2014";"Octubre";"239.674"
"2014";"Noviembre";"238.370"
"2014";"Diciembre";"237.240"
"2015";"Enero";"242.266"
"2015";"Febrero";"242.405"
"2015";"Marzo";"240.823"
"2015";"Abril";"229.610"
"2015";"Mayo";"222.016"
"2015";"Junio";"215.225"
"2015";"Julio";"215.136"
"2015";"Agosto";"216.248"
"2015";"Septiembre";"207.316"
"2015";"Octubre";"223.159"
"2015";"Noviembre";"221.335"
"2015";"Diciembre";"219.897"
"2016";"Enero";"225.183"
"2016";"Febrero";"226.843"
"2016";"Marzo";"223.322"
"2016";"Abril";"212.617"
"2016";"Mayo";"201.498"
"2016";"Junio";"193.129"
"2016";"Julio";"192.450"
"2016";"Agosto";"193.863"
"2016";"Septiembre";"184.365"
"2016";"Octubre";"198.229"
"2016";"Noviembre";"201.767"
"2016";"Diciembre";"198.299"
"2017";"Enero";"202.226"
"2017";"Febrero";"202.647"
"2017";"Marzo";"200.487"
"2017";"Abril";"196.196"
"2017";"Mayo";"188.183"
"2017";"Junio";"178.922"
"2017";"Julio";"178.023"
"2017";"Agosto";"177.716"
"2017";"Septiembre";"173.581"
"2017";"Octubre";"178.530"
"2017";"Noviembre";"178.984"
"2017";"Diciembre";"178.569"
"2018";"Enero";"186.718"
"2018";"Febrero";"187.939"
"2018";"Marzo";"188.240"
"2018";"Abril";"185.040"
"2018";"Mayo";"179.233"
"2018";"Junio";"173.090"
"2018";"Julio";"170.272"
"2018";"Agosto";"171.749"
"2018";"Septiembre";"166.553"
"2018";"Octubre";"172.162"
"2018";"Noviembre";"168.653"
"2018";"Diciembre";"165.041"
"2019";"Enero";"171.456"
"2019";"Febrero";"172.517"
"2019";"Marzo";"171.873"
"2019";"Abril";"170.186"
"2019";"Mayo";"167.137"
"2019";"Junio";"163.325"
"2019";"Julio";"163.035"
"2019";"Agosto";"165.147"
"2019";"Septiembre";"163.002"
"2019";"Octubre";"171.837"
"2019";"Noviembre";"170.609"
"2019";"Diciembre";"170.311"
"2020";"Enero";"177.587"
"2020";"Febrero";"175.741"
;;
;;
"Métrica":"Paro registrado"
"Fuente":"Ministerio de Empleo y Seguridad Social"
"Clasificación":""
"Unidad":"Personas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/paro/b0eea2e9-e5c9-4f05-bd70-8dc6150db238/castilla-mancha/296"
"Titulo":"El paro registrado en Castilla - La Mancha﻿"
"Subtitulo":""
